Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,3,9,0,48,766,246,0.16,3,50.09,-1.5,1014,N/A
2018,1,3,9,30,54,840,335,0.16,3.3000000000000003,44.58,0.1,1014,N/A
2018,1,3,10,0,58,891,416,0.16,3.6,40.06,1.7000000000000002,1014,N/A
2018,1,3,10,30,61,926,486,0.16,3.8000000000000003,36.49,3,1013,N/A
2018,1,3,11,0,63,950,542,0.16,3.9000000000000004,35.160000000000004,4.2,1013,N/A
2018,1,3,11,30,65,965,584,0.16,4,33.22,5,1012,N/A
2018,1,3,12,0,66,973,610,0.16,4,33.12,5.800000000000001,1012,N/A
2018,1,3,12,30,67,976,619,0.16,4.1000000000000005,31.970000000000002,6.300000000000001,1011,N/A
2018,1,3,13,0,66,974,612,0.16,4.1000000000000005,32.24,6.800000000000001,1011,N/A
2018,1,3,13,30,64,967,588,0.16,4.1000000000000005,31.8,7,1011,N/A
2018,1,3,14,0,62,953,548,0.16,4.1000000000000005,33.27,7.2,1010,N/A
2018,1,3,14,30,64,924,494,0.16,4,33.72,7,1010,N/A
2018,1,3,15,0,64,883,426,0.16,3.8000000000000003,36.6,6.9,1010,N/A
2018,1,3,15,30,58,836,346,0.16,2.9000000000000004,40.300000000000004,5.5,1010,N/A
2018,1,3,16,0,51,766,257,0.16,1.9000000000000001,53.89,4.1000000000000005,1010,N/A
2018,1,3,16,30,42,657,164,0.16,1.8,61.63,2.2,1010,N/A
2018,1,3,17,0,30,473,75,0.16,1.6,68.12,0.2,1011,N/A
2018,1,3,17,30,10,119,11,0.16,1.6,68.12,0.2,1011,N/A
2018,1,3,18,0,0,0,0,0.16,1.7000000000000002,69.92,-0.4,1011,N/A
2018,1,3,18,30,0,0,0,0.16,1.6,70.43,-0.5,1011,N/A
2018,1,3,19,0,0,0,0,0.16,1.6,70.55,-0.5,1011,N/A
2018,1,3,19,30,0,0,0,0.16,1.6,71.06,-0.6000000000000001,1011,N/A
2018,1,3,20,0,0,0,0,0.16,1.5,71.35000000000001,-0.7000000000000001,1011,N/A
2018,1,3,20,30,0,0,0,0.16,1.5,71.35000000000001,-0.7000000000000001,1011,N/A
2018,1,3,21,0,0,0,0,0.16,1.4000000000000001,71.19,-0.8,1011,N/A
2018,1,3,21,30,0,0,0,0.16,1.4000000000000001,71.72,-0.9,1011,N/A
2018,1,3,22,0,0,0,0,0.16,1.3,70.44,-0.9,1011,N/A
2018,1,3,22,30,0,0,0,0.16,1.3,70.96000000000001,-1,1011,N/A
2018,1,3,23,0,0,0,0,0.16,1.3,70.06,-1.1,1011,N/A
2018,1,3,23,30,0,0,0,0.16,1.2000000000000002,70.58,-1.2000000000000002,1011,N/A
2018,1,4,0,0,0,0,0,0.16,1.2000000000000002,70.39,-1.4000000000000001,1011,N/A
2018,1,4,0,30,0,0,0,0.16,1.2000000000000002,71.43,-1.6,1011,N/A
2018,1,4,1,0,0,0,0,0.16,1.1,71.84,-1.8,1011,N/A
2018,1,4,1,30,0,0,0,0.16,1.1,72.9,-2,1011,N/A
2018,1,4,2,0,0,0,0,0.16,1.1,74.45,-2.3000000000000003,1011,N/A
2018,1,4,2,30,0,0,0,0.16,1.1,75.01,-2.4000000000000004,1011,N/A
2018,1,4,3,0,0,0,0,0.16,1.1,76.03,-2.6,1011,N/A
2018,1,4,3,30,0,0,0,0.16,1.1,76.03,-2.6,1011,N/A
2018,1,4,4,0,0,0,0,0.16,1,76.66,-2.7,1011,N/A
2018,1,4,4,30,0,0,0,0.16,1,76.09,-2.6,1011,N/A
2018,1,4,5,0,0,0,0,0.16,1,75.64,-2.5,1011,N/A
2018,1,4,5,30,0,0,0,0.16,1,75.64,-2.5,1011,N/A
2018,1,4,6,0,0,0,0,0.16,0.9,75.11,-2.4000000000000004,1012,N/A
2018,1,4,6,30,0,0,0,0.16,0.9,74.55,-2.3000000000000003,1012,N/A
2018,1,4,7,0,0,0,0,0.16,0.9,75.87,-2.3000000000000003,1012,N/A
2018,1,4,7,30,7,69,6,0.16,1.1,69.97,-1.2000000000000002,1012,N/A
2018,1,4,8,0,26,259,48,0.16,1.3,64.58,-0.2,1013,N/A
2018,1,4,8,30,50,449,128,0.16,1.3,59.64,0.9,1013,N/A
2018,1,4,9,0,51,741,243,0.16,1.3,51.35,2.1,1013,N/A
2018,1,4,9,30,59,816,332,0.16,1.4000000000000001,46.83,3.4000000000000004,1013,N/A
2018,1,4,10,0,64,867,413,0.16,1.4000000000000001,39.77,4.7,1013,N/A
2018,1,4,10,30,68,903,483,0.16,1.2000000000000002,37.88,5.4,1013,N/A
2018,1,4,11,0,70,928,539,0.16,1,36.21,6.2,1013,N/A
2018,1,4,11,30,82,905,570,0.16,0.9,34.72,6.800000000000001,1012,N/A
2018,1,4,12,0,119,790,561,0.16,0.8,34.11,7.5,1012,N/A
2018,1,4,12,30,91,898,601,0.16,0.9,33.62,7.7,1011,N/A
2018,1,4,13,0,139,695,530,0.16,1,33.78,8,1010,N/A
2018,1,4,13,30,186,506,461,0.16,1,34.24,7.800000000000001,1010,N/A
2018,1,4,14,0,140,641,468,0.16,0.9,36.25,7.7,1010,N/A
2018,1,4,14,30,111,706,441,0.16,0.7000000000000001,37.76,7.1000000000000005,1010,N/A
2018,1,4,15,0,84,765,400,0.16,0.5,53.230000000000004,6.6000000000000005,1010,N/A
2018,1,4,15,30,73,729,326,0.16,0.6000000000000001,55.1,6.1000000000000005,1010,N/A
2018,1,4,16,0,89,209,146,0.16,0.6000000000000001,51.64,5.6000000000000005,1010,N/A
2018,1,4,16,30,56,47,65,0.16,0.7000000000000001,54.21,4.9,1010,N/A
2018,1,4,17,0,30,25,32,0.16,0.8,48.5,4.2,1010,N/A
2018,1,4,17,30,6,22,6,0.16,0.8,48.5,4.2,1010,N/A
2018,1,4,18,0,0,0,0,0.16,1.1,51.43,3.6,1010,N/A
2018,1,4,18,30,0,0,0,0.16,1.2000000000000002,52.9,3.2,1010,N/A
2018,1,4,19,0,0,0,0,0.16,1.2000000000000002,56.230000000000004,2.8000000000000003,1010,N/A
2018,1,4,19,30,0,0,0,0.16,1.3,57.84,2.4000000000000004,1010,N/A
2018,1,4,20,0,0,0,0,0.16,1.3,60.49,2,1010,N/A
2018,1,4,20,30,0,0,0,0.16,1.3,61.86,1.7000000000000002,1011,N/A
2018,1,4,21,0,0,0,0,0.16,1.3,64.08,1.3,1011,N/A
2018,1,4,21,30,0,0,0,0.16,1.3,65.48,1,1011,N/A
2018,1,4,22,0,0,0,0,0.16,1.3,66.8,0.7000000000000001,1011,N/A
2018,1,4,22,30,0,0,0,0.16,1.3,68.26,0.4,1011,N/A
2018,1,4,23,0,0,0,0,0.16,1.3,69.17,0.2,1011,N/A
2018,1,4,23,30,0,0,0,0.16,1.4000000000000001,70.18,0,1011,N/A
2018,1,5,0,0,0,0,0,0.16,1.4000000000000001,70.60000000000001,-0.1,1011,N/A
2018,1,5,0,30,0,0,0,0.16,1.5,71.04,-0.2,1010,N/A
2018,1,5,1,0,0,0,0,0.16,1.6,71.42,-0.30000000000000004,1010,N/A
2018,1,5,1,30,0,0,0,0.16,1.6,71.94,-0.4,1010,N/A
2018,1,5,2,0,0,0,0,0.16,1.7000000000000002,72.39,-0.4,1010,N/A
2018,1,5,2,30,0,0,0,0.16,1.7000000000000002,72.92,-0.5,1010,N/A
2018,1,5,3,0,0,0,0,0.16,1.7000000000000002,73.72,-0.5,1010,N/A
2018,1,5,3,30,0,0,0,0.16,1.6,74.26,-0.6000000000000001,1010,N/A
2018,1,5,4,0,0,0,0,0.16,1.6,75.81,-0.7000000000000001,1010,N/A
2018,1,5,4,30,0,0,0,0.16,1.6,76.92,-0.9,1010,N/A
2018,1,5,5,0,0,0,0,0.16,1.6,78.08,-1,1010,N/A
2018,1,5,5,30,0,0,0,0.16,1.6,79.23,-1.2000000000000002,1010,N/A
